"Marker","Model","P_Value","P_Value_Significance"
"Syndecan1","Linear",0,"***"
"Antitrombin","Linear",0.976503087910204," "
"PROC","Linear",0.836760831877796," "
"Ang1","Linear",0.000286356102469577,"***"
"Ang2","Nonlinear",0.0419271183354747,"*"
"CD163","Linear",2.88927753906651e-11,"***"
"Tissue factor","Linear",1.74936328585382e-14,"***"
"CX3CL1","Nonlinear",0.00789976109541646,"**"
"Ddimer","Linear",0.00402370781575311,"**"
"ESM1","Linear",8.02227386734703e-12,"***"
"IL10","Linear",4.2790787149427e-09,"***"
"IL18","Nonlinear",0.0163045315007091,"*"
"IL1ra","Linear",3.7492380862976e-05,"***"
"IL6","Linear",3.40201650148212e-07,"***"
"IL8","Linear",8.97953838616794e-13,"***"
"MMP8","Linear",1.63908049673232e-06,"***"
"NGAL","Nonlinear",0.0476874252400341,"*"
"Procalcitonin","Linear",0.000253271879585416,"***"
"RAGE","Linear",1.40547638001384e-13,"***"
"TenascinC","Linear",3.15746378869094e-06,"***"
"Thrombomodulin","Linear",6.17875517372051e-14,"***"
"TREM1","Linear",1.23985539030265e-20,"***"
"Platelets","Linear",1.9780563783492e-06,"***"
"PT","Linear",0.000742526909061549,"***"
