"tablename","Gram_negative","Gram_positive","p","test","SMD","Missing"
"n","72","96","","","",""
"age_yrs (median [IQR])","61.50 [50.00, 72.00]","63.50 [54.00, 71.00]","0.490","nonnorm","0.102","0.0"
"gender = Female (%)","72 (100.0)","96 (100.0)","NA","","<0.001","0.0"
"BMI (median [IQR])","23.96 [21.82, 27.48]","24.51 [22.55, 27.78]","0.181","nonnorm","0.190","1.8"
"COPD = 1 (%)","6 (8.3)","13 (13.5)","0.419","","0.167","0.0"
"Chronic_heart_failure = 1 (%)","1 (1.4)","4 (4.2)","0.555","","0.170","0.0"
"Past_myocardial_infarction = 1 (%)","9 (12.5)","5 (5.2)","0.158","","0.259","0.0"
"Cerebrovascular_disease = 1 (%)","5 (6.9)","12 (12.5)","0.356","","0.188","0.0"
"mneoplasm = 1 (%)","16 (22.2)","28 (29.2)","0.403","","0.159","0.0"
"ckd = 1 (%)","10 (13.9)","20 (20.8)","0.337","","0.184","0.0"
"diabetes = 1 (%)","13 (18.1)","22 (22.9)","0.565","","0.121","0.0"
"ICUA_no_complication = 1 (%)","57 (79.2)","73 (76.0)","0.770","","0.075","0.0"
"Syndecan.1.CD138..29. (mean (SD))","18893.83 (35008.37)","14782.70 (12829.08)","0.290","","0.156","0.0"
"CX3CL1.Fractalkine..46. (median [IQR])","3690.53 [2433.89, 5234.56]","3089.54 [1844.54, 4582.63]","0.072","nonnorm","0.219","8.9"
"Cystatin.C..75. (median [IQR])","1048158.66 [695648.70, 1410099.61]","927590.43 [574499.39, 1420359.47]","0.212","nonnorm","0.092","0.0"
"ESM.1..22. (median [IQR])","1645.48 [958.98, 3635.84]","1125.88 [506.76, 2233.40]","0.004","nonnorm","0.520","0.0"
"Ang.1..64. (median [IQR])","1536.91 [971.34, 2561.71]","2193.41 [1201.86, 3101.69]","0.039","nonnorm","0.305","0.0"
"Ang.2..26. (median [IQR])","11337.84 [5810.31, 18567.93]","7809.84 [4058.53, 13354.88]","0.007","nonnorm","0.424","0.0"
"ANG_ratio (median [IQR])","6.63 [2.49, 15.29]","3.51 [1.52, 8.66]","0.004","nonnorm","0.399","0.0"
"Platelets_value_1 (median [IQR])","119.00 [48.00, 210.50]","144.00 [80.25, 226.25]","0.124","nonnorm","0.123","0.6"
"WBC_2_1 (median [IQR])","14.45 [6.38, 21.45]","13.20 [7.68, 20.65]","0.443","nonnorm","0.208","0.0"
"Creatinine_value_1 (median [IQR])","141.50 [106.00, 206.50]","138.00 [88.50, 207.50]","0.690","nonnorm","0.029","0.6"
"Blood_Urea_Nitrogen_value_1 (median [IQR])","13.60 [9.15, 19.35]","13.50 [9.35, 22.85]","0.780","nonnorm","0.055","24.4"
"Bilirubin (median [IQR])","17.50 [9.25, 49.25]","16.00 [9.00, 34.00]","0.823","nonnorm","0.084","28.0"
"ICUA_infection = 1 (%)","5 (6.9)","8 (8.3)","0.967","","0.052","0.0"
"Microbe_groups = Fungal (%)","0 (0.0)","1 (1.0)","1.000","","0.145","0.0"
"Klebsiella = 1 (%)","14 (19.4)","0 (0.0)","<0.001","","0.695","3.6"
"S.aureus = 1 (%)","0 (0.0)","22 (24.4)","<0.001","","0.804","3.6"
"CoNS = 1 (%)","6 (8.3)","12 (13.3)","0.450","","0.161","3.6"
"Staph_unknown = 1 (%)","0 (0.0)","3 (3.3)","0.328","","0.263","3.6"
"Enterococcus = 1 (%)","5 (6.9)","18 (20.0)","0.032","","0.390","3.6"
"E.coli = 1 (%)","31 (43.1)","3 (3.3)","<0.001","","1.067","3.6"
"Streptococcus = 1 (%)","1 (1.4)","33 (36.7)","<0.001","","1.006","3.6"
"SOFAtot (median [IQR])","9.00 [6.00, 12.00]","8.00 [6.00, 10.00]","0.066","nonnorm","0.331","1.8"
"MEWS_score (median [IQR])","11.00 [8.50, 12.50]","9.50 [8.00, 11.00]","0.016","nonnorm","0.394","0.6"
"APACHE_IV_Score.x (median [IQR])","84.50 [64.00, 111.00]","84.00 [63.75, 107.25]","0.730","nonnorm","0.064","0.0"
"Shock_on_admis = 1 (%)","37 (51.4)","43 (44.8)","0.489","","0.132","0.0"
"length_of_stay (median [IQR])","16.20 [7.63, 43.38]","16.02 [8.49, 40.29]","0.890","nonnorm","0.097","0.0"
"Death_in_hospital.x = 1 (%)","24 (33.3)","38 (39.6)","0.503","","0.130","0.0"
"death_in_ICU_correct = 1 (%)","17 (23.6)","22 (22.9)","1.000","","0.016","0.0"
"mort30 = 1 (%)","19 (26.4)","32 (33.3)","0.424","","0.152","0.0"
"mort90 = 1 (%)","27 (37.5)","42 (43.8)","0.512","","0.128","0.0"
"Gram_group = Gram_positive (%)","0 (0.0)","96 (100.0)","<0.001","","NaN","0.0"
