"tablename","Bacteremia","Fungal","Non-infectious","Viral","p","test","SMD","Missing"
"n","237","6","53","11","","","",""
"age_yrs..median..IQR..","63.00 [53.00, 71.00]","61.50 [52.50, 65.25]","64.00 [48.00, 73.00]","62.00 [49.00, 65.50]","0.639","nonnorm","0.188","0.0"
"gender...Female....","237 (100.0)","6 (100.0)","53 (100.0)","11 (100.0)","NA","","<0.001","0.0"
"BMI..median..IQR..","24.69 [22.39, 27.68]","26.01 [23.89, 27.70]","24.47 [21.96, 27.06]","25.51 [22.23, 29.74]","0.680","nonnorm","0.171","3.3"
"COPD...1....","26 (11.0)","0 (0.0)","6 (11.3)","5 (45.5)","0.005","","0.659","0.0"
"Chronic_heart_failure...1....","10 (4.2)","0 (0.0)","2 (3.8)","0 (0.0)","0.860","","0.196","0.0"
"Past_myocardial_infarction...1....","20 (8.4)","0 (0.0)","3 (5.7)","1 (9.1)","0.801","","0.248","0.0"
"Cerebrovascular_disease...1....","20 (8.4)","0 (0.0)","1 (1.9)","0 (0.0)","0.237","","0.258","0.0"
"mneoplasm...1....","63 (26.6)","3 (50.0)","3 (5.7)","1 (9.1)","0.002","","0.639","0.0"
"ckd...1....","42 (17.7)","1 (16.7)","7 (13.2)","0 (0.0)","0.413","","0.348","0.0"
"diabetes...1....","49 (20.7)","2 (33.3)","11 (20.8)","1 (9.1)","0.685","","0.310","0.0"
"ICUA_no_complication...1....","179 (75.5)","3 (50.0)","46 (86.8)","11 (100.0)","0.029","","0.745","0.0"
"Syndecan.1.CD138..29...mean..SD..","15913.49 (21585.34)","14846.14 (6356.03)","10080.71 (14565.96)","10907.66 (18926.28)","0.266","","0.230","0.0"
"CX3CL1.Fractalkine..46...median..IQR..","3477.02 [1962.96, 4879.58]","7423.58 [3077.62, 21739.46]","1024.14 [300.81, 2339.18]","901.89 [623.41, 2508.61]","<0.001","nonnorm","0.503","10.4"
"Cystatin.C..75...median..IQR..","961055.00 [588177.53, 1456984.50]","967491.21 [727595.09, 1334498.63]","611880.72 [344967.58, 1093192.89]","658408.28 [559817.98, 865484.82]","0.001","nonnorm","0.300","0.0"
"ESM.1..22...median..IQR..","1369.91 [615.04, 2614.95]","1085.83 [629.85, 1397.81]","923.26 [450.45, 2153.66]","524.04 [112.04, 1307.94]","0.017","nonnorm","0.289","0.0"
"Ang.1..64...median..IQR..","1893.97 [1011.74, 3344.45]","650.25 [343.18, 1650.94]","2606.45 [1945.68, 4021.24]","1321.66 [954.38, 2129.05]","<0.001","nonnorm","0.802","0.0"
"Ang.2..26...median..IQR..","9256.30 [4776.42, 14203.31]","15624.33 [8527.10, 23284.20]","2948.09 [1511.98, 5394.98]","3782.63 [1973.47, 11367.54]","<0.001","nonnorm","0.617","0.0"
"ANG_ratio..median..IQR..","4.17 [1.70, 11.06]","23.93 [13.28, 41.86]","0.94 [0.54, 2.28]","4.50 [1.80, 14.27]","<0.001","nonnorm","0.782","0.0"
"Platelets_value_1..median..IQR..","141.00 [64.00, 226.00]","44.50 [26.00, 153.00]","184.00 [126.00, 229.00]","182.00 [115.50, 244.00]","0.016","nonnorm","0.513","1.3"
"WBC_2_1..median..IQR..","13.60 [7.50, 21.50]","2.65 [0.12, 5.10]","12.50 [9.50, 16.00]","12.40 [7.80, 16.35]","0.064","nonnorm","0.604","1.0"
"Creatinine_value_1..median..IQR..","140.50 [89.00, 213.25]","162.50 [109.75, 312.75]","102.00 [64.00, 170.00]","89.00 [73.00, 138.50]","0.006","nonnorm","0.474","1.6"
"Blood_Urea_Nitrogen_value_1..median..IQR..","13.50 [8.90, 21.40]","12.00 [6.55, 17.75]","6.80 [4.70, 8.55]","8.30 [5.70, 10.40]","<0.001","nonnorm","0.542","29.3"
"Bilirubin..median..IQR..","17.00 [9.00, 37.00]","11.00 [7.75, 31.00]","11.00 [6.00, 21.00]","7.00 [4.75, 10.00]","0.009","nonnorm","0.437","33.2"
"ICUA_infection...1....","26 (11.0)","1 (16.7)","0 (0.0)","0 (0.0)","0.045","","0.404","0.0"
"Microbe_groups....","","","","","<0.001","","NaN","0.0"
"X...Bacteremia","237 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","","","",""
"X...Fungal","0 (0.0)","6 (100.0)","0 (0.0)","0 (0.0)","","","",""
"X...Non.infectious","0 (0.0)","0 (0.0)","53 (100.0)","0 (0.0)","","","",""
"X...Viral","0 (0.0)","0 (0.0)","0 (0.0)","11 (100.0)","","","",""
"Klebsiella...1....","22 (9.8)","0 (0.0)","0 (NaN)","0 (NaN)","NaN","","NaN","25.4"
"S.aureus...1....","26 (11.6)","0 (0.0)","0 (NaN)","0 (NaN)","NaN","","NaN","25.4"
"CoNS...1....","32 (14.3)","0 (0.0)","0 (NaN)","0 (NaN)","NaN","","NaN","25.4"
"Staph_unknown...1....","3 (1.3)","0 (0.0)","0 (NaN)","0 (NaN)","NaN","","NaN","25.4"
"Enterococcus...1....","39 (17.4)","0 (0.0)","0 (NaN)","0 (NaN)","NaN","","NaN","25.4"
"E.coli...1....","51 (22.8)","0 (0.0)","0 (NaN)","0 (NaN)","NaN","","NaN","25.4"
"Streptococcus...1....","39 (17.4)","0 (0.0)","0 (NaN)","0 (NaN)","NaN","","NaN","25.4"
"SOFAtot..median..IQR..","8.00 [6.00, 10.00]","9.00 [8.25, 10.50]","7.00 [3.00, 9.00]","6.50 [4.25, 9.50]","0.008","nonnorm","0.573","2.9"
"MEWS_score..median..IQR..","10.00 [8.00, 12.00]","11.00 [9.50, 11.75]","9.00 [7.00, 11.00]","10.00 [8.50, 11.00]","0.503","nonnorm","0.303","0.7"
"APACHE_IV_Score.x..median..IQR..","85.00 [64.00, 107.00]","89.00 [82.50, 100.75]","71.00 [48.00, 95.00]","75.00 [64.00, 86.50]","0.015","nonnorm","0.499","0.0"
"Shock_on_admis...1....","113 (47.7)","2 (33.3)","20 (37.7)","3 (27.3)","0.315","","0.230","0.0"
"length_of_stay..median..IQR..","16.81 [8.21, 42.66]","16.89 [6.18, 36.60]","8.15 [3.54, 15.98]","8.86 [6.65, 15.91]","<0.001","nonnorm","0.473","0.3"
"Death_in_hospital.x...1....","90 (38.1)","4 (66.7)","12 (22.6)","0 (0.0)","0.004","","0.967","0.3"
"death_in_ICU_correct...1....","56 (23.6)","2 (33.3)","10 (18.9)","0 (0.0)","0.241","","0.523","0.0"
"mort30...1....","75 (31.6)","4 (66.7)","11 (20.8)","0 (0.0)","0.011","","0.955","0.0"
"mort90...1....","99 (41.8)","4 (66.7)","15 (28.3)","0 (0.0)","0.006","","0.953","0.0"
"Microbe_groups.....1","","","","","<0.001","","NaN","0.0"
"X...Bacteremia.1","237 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","","","",""
"X...Fungal.1","0 (0.0)","6 (100.0)","0 (0.0)","0 (0.0)","","","",""
"X...Non.infectious.1","0 (0.0)","0 (0.0)","53 (100.0)","0 (0.0)","","","",""
"X...Viral.1","0 (0.0)","0 (0.0)","0 (0.0)","11 (100.0)","","","",""
