"tablename","Bacteremia","Non-infectious","p","test","SMD","Missing"
"n","237","53","","","",""
"age_yrs..median..IQR..","63.00 [53.00, 71.00]","64.00 [48.00, 73.00]","0.662","nonnorm","0.199","0.0"
"gender...Female....","237 (100.0)","53 (100.0)","NA","","<0.001","0.0"
"BMI..median..IQR..","24.69 [22.39, 27.68]","24.47 [21.96, 27.06]","0.459","nonnorm","0.145","3.4"
"COPD...1....","26 (11.0)","6 (11.3)","1.000","","0.011","0.0"
"Chronic_heart_failure...1....","10 (4.2)","2 (3.8)","1.000","","0.023","0.0"
"Past_myocardial_infarction...1....","20 (8.4)","3 (5.7)","0.692","","0.109","0.0"
"Cerebrovascular_disease...1....","20 (8.4)","1 (1.9)","0.170","","0.299","0.0"
"mneoplasm...1....","63 (26.6)","3 (5.7)","0.002","","0.593","0.0"
"ckd...1....","42 (17.7)","7 (13.2)","0.555","","0.125","0.0"
"diabetes...1....","49 (20.7)","11 (20.8)","1.000","","0.002","0.0"
"ICUA_no_complication...1....","179 (75.5)","46 (86.8)","0.111","","0.291","0.0"
"Syndecan.1.CD138..29...mean..SD..","15913.49 (21585.34)","10080.71 (14565.96)","0.062","","0.317","0.0"
"CX3CL1.Fractalkine..46...median..IQR..","3477.02 [1962.96, 4879.58]","1024.14 [300.81, 2339.18]","<0.001","nonnorm","0.425","10.7"
"Cystatin.C..75...median..IQR..","961055.00 [588177.53, 1456984.50]","611880.72 [344967.58, 1093192.89]","<0.001","nonnorm","0.378","0.0"
"ESM.1..22...median..IQR..","1369.91 [615.04, 2614.95]","923.26 [450.45, 2153.66]","0.028","nonnorm","0.315","0.0"
"Ang.1..64...median..IQR..","1893.97 [1011.74, 3344.45]","2606.45 [1945.68, 4021.24]","0.001","nonnorm","0.357","0.0"
"Ang.2..26...median..IQR..","9256.30 [4776.42, 14203.31]","2948.09 [1511.98, 5394.98]","<0.001","nonnorm","0.448","0.0"
"ANG_ratio..median..IQR..","4.17 [1.70, 11.06]","0.94 [0.54, 2.28]","<0.001","nonnorm","0.495","0.0"
"Platelets_value_1..median..IQR..","141.00 [64.00, 226.00]","184.00 [126.00, 229.00]","0.017","nonnorm","0.229","1.4"
"WBC_2_1..median..IQR..","13.60 [7.50, 21.50]","12.50 [9.50, 16.00]","0.516","nonnorm","0.201","1.0"
"Creatinine_value_1..median..IQR..","140.50 [89.00, 213.25]","102.00 [64.00, 170.00]","0.003","nonnorm","0.168","1.7"
"Blood_Urea_Nitrogen_value_1..median..IQR..","13.50 [8.90, 21.40]","6.80 [4.70, 8.55]","<0.001","nonnorm","0.649","29.7"
"Bilirubin..median..IQR..","17.00 [9.00, 37.00]","11.00 [6.00, 21.00]","0.017","nonnorm","0.437","33.4"
"ICUA_infection...1....","26 (11.0)","0 (0.0)","0.024","","0.496","0.0"
"Microbe_groups...Non.infectious....","0 (0.0)","53 (100.0)","<0.001","","NaN","0.0"
"Klebsiella...1....","22 (9.8)","0 (NaN)","NaN","","NaN","22.8"
"S.aureus...1....","26 (11.6)","0 (NaN)","NaN","","NaN","22.8"
"CoNS...1....","32 (14.3)","0 (NaN)","NaN","","NaN","22.8"
"Staph_unknown...1....","3 (1.3)","0 (NaN)","NaN","","NaN","22.8"
"Enterococcus...1....","39 (17.4)","0 (NaN)","NaN","","NaN","22.8"
"E.coli...1....","51 (22.8)","0 (NaN)","NaN","","NaN","22.8"
"Streptococcus...1....","39 (17.4)","0 (NaN)","NaN","","NaN","22.8"
"SOFAtot..median..IQR..","8.00 [6.00, 10.00]","7.00 [3.00, 9.00]","0.002","nonnorm","0.533","2.8"
"MEWS_score..median..IQR..","10.00 [8.00, 12.00]","9.00 [7.00, 11.00]","0.206","nonnorm","0.184","0.7"
"APACHE_IV_Score.x..median..IQR..","85.00 [64.00, 107.00]","71.00 [48.00, 95.00]","0.005","nonnorm","0.376","0.0"
"Shock_on_admis...1....","113 (47.7)","20 (37.7)","0.246","","0.202","0.0"
"length_of_stay..median..IQR..","16.81 [8.21, 42.66]","8.15 [3.54, 15.98]","<0.001","nonnorm","0.616","0.3"
"Death_in_hospital.x...1....","90 (38.1)","12 (22.6)","0.048","","0.342","0.3"
"death_in_ICU_correct...1....","56 (23.6)","10 (18.9)","0.571","","0.117","0.0"
"mort30...1....","75 (31.6)","11 (20.8)","0.161","","0.250","0.0"
"mort90...1....","99 (41.8)","15 (28.3)","0.097","","0.285","0.0"
"Microbe_groups...Non.infectious.....1","0 (0.0)","53 (100.0)","<0.001","","NaN","0.0"
