"tablename","High","Low","Moderate","p","test","SMD","Missing"
"n","120","28","41","","","",""
"age_yrs (median [IQR])","62.50 [53.00, 71.25]","63.00 [56.25, 70.25]","62.00 [53.00, 68.00]","0.862","nonnorm","0.062","0.0"
"gender = Male (%)","77 (64.2)","15 (53.6)","28 (68.3)","0.445","","0.203","0.0"
"BMI (median [IQR])","24.45 [22.20, 27.06]","24.22 [22.44, 26.63]","24.69 [22.40, 27.35]","0.884","nonnorm","0.187","4.2"
"COPD = 1 (%)","11 (9.2)","5 (17.9)","5 (12.2)","0.407","","0.171","0.0"
"Chronic_heart_failure = 1 (%)","3 (2.5)","1 (3.6)","3 (7.3)","0.370","","0.151","0.0"
"Past_myocardial_infarction = 1 (%)","9 (7.5)","2 (7.1)","6 (14.6)","0.361","","0.162","0.0"
"Cerebrovascular_disease = 1 (%)","10 (8.3)","2 (7.1)","4 (9.8)","0.926","","0.063","0.0"
"mneoplasm = 1 (%)","38 (31.7)","4 (14.3)","11 (26.8)","0.179","","0.281","0.0"
"ckd = 1 (%)","23 (19.2)","3 (10.7)","9 (22.0)","0.476","","0.205","0.0"
"diabetes = 1 (%)","26 (21.7)","2 (7.1)","10 (24.4)","0.167","","0.325","0.0"
"ICUA_no_complication = 1 (%)","91 (75.8)","23 (82.1)","31 (75.6)","0.763","","0.107","0.0"
"syndecan_original (median [IQR])","16978.55 [13729.58, 22644.42]","3795.84 [3465.39, 4507.65]","8049.13 [5926.03, 9079.06]","<0.001","nonnorm","2.193","0.0"
"Platelets_value_1 (median [IQR])","111.50 [50.00, 216.50]","194.00 [139.00, 258.50]","133.00 [111.00, 206.00]","0.004","nonnorm","0.354","0.0"
"WBC_2_1 (median [IQR])","11.90 [6.35, 21.55]","19.10 [13.75, 25.50]","14.40 [8.20, 20.00]","0.024","nonnorm","0.312","1.1"
"Creatinine_value_1 (median [IQR])","163.00 [113.00, 248.00]","113.00 [75.25, 141.50]","129.00 [100.00, 204.00]","<0.001","nonnorm","0.545","1.6"
"Blood_Urea_Nitrogen_value_1 (median [IQR])","14.50 [10.30, 23.00]","8.95 [6.93, 11.62]","11.60 [6.95, 23.15]","0.001","nonnorm","0.627","25.4"
"Bilirubin (median [IQR])","23.00 [11.00, 55.00]","11.50 [8.25, 16.25]","13.00 [8.00, 20.50]","0.002","nonnorm","0.558","29.1"
"ICUA_infection = 1 (%)","15 (12.5)","2 (7.1)","2 (4.9)","0.321","","0.183","0.0"
"FinalGroup_pathegon (%)","","","","<0.001","","1.092","0.0"
"   E.coli","23 (19.2)","2 (7.1)","13 (31.7)","","","",""
"   Enterobacter","7 (5.8)","0 (0.0)","1 (2.4)","","","",""
"   Enterococcus","18 (15.0)","1 (3.6)","5 (12.2)","","","",""
"   Klebsiella","10 (8.3)","2 (7.1)","2 (4.9)","","","",""
"   Mixed_pathegon","17 (14.2)","1 (3.6)","6 (14.6)","","","",""
"   Other_pathogens","10 (8.3)","2 (7.1)","4 (9.8)","","","",""
"   Pseudomonas","4 (3.3)","3 (10.7)","1 (2.4)","","","",""
"   S.aureus","17 (14.2)","1 (3.6)","5 (12.2)","","","",""
"   Streptococcus","14 (11.7)","16 (57.1)","4 (9.8)","","","",""
"SOFAtot (median [IQR])","10.00 [8.00, 12.75]","7.00 [5.00, 8.00]","8.00 [5.00, 9.00]","<0.001","nonnorm","0.714","2.1"
"MEWS_score (median [IQR])","11.00 [9.00, 13.00]","8.50 [7.00, 11.00]","9.00 [7.00, 11.00]","<0.001","nonnorm","0.517","0.0"
"APACHE_IV_Score.x (median [IQR])","92.50 [75.00, 118.00]","63.00 [54.50, 82.00]","72.00 [59.00, 90.00]","<0.001","nonnorm","0.760","0.0"
"Shock_on_admis = 1 (%)","74 (61.7)","8 (28.6)","21 (51.2)","0.006","","0.464","0.0"
"length_of_stay (median [IQR])","16.26 [5.96, 42.12]","15.70 [6.75, 24.80]","16.12 [8.79, 44.48]","0.735","nonnorm","0.080","0.5"
"Death_in_hospital.x = 1 (%)","55 (46.2)","7 (25.0)","12 (29.3)","0.039","","0.302","0.5"
"death_in_ICU_correct = 1 (%)","40 (33.3)","4 (14.3)","3 (7.3)","0.001","","0.456","0.0"
"mort30 = 1 (%)","51 (42.5)","5 (17.9)","5 (12.2)","<0.001","","0.480","0.0"
"mort90 = 1 (%)","60 (50.0)","7 (25.0)","13 (31.7)","0.016","","0.354","0.0"
"sd_group_based_healthy = Low (%)","0 (0.0)","28 (100.0)","0 (0.0)","<0.001","","NaN","0.0"
"sd_group_based_healthy_3 (%)","","","","<0.001","","NaN","0.0"
"   High","120 (100.0)","0 (0.0)","0 (0.0)","","","",""
"   Low","0 (0.0)","28 (100.0)","0 (0.0)","","","",""
"   Moderate","0 (0.0)","0 (0.0)","41 (100.0)","","","",""
"FinalGroup_gram (%)","","","","0.145","","0.415","0.0"
"   Both","13 (10.8)","1 (3.6)","2 (4.9)","","","",""
"   Gram_negative","51 (42.5)","9 (32.1)","23 (56.1)","","","",""
"   Gram_positive","56 (46.7)","18 (64.3)","16 (39.0)","","","",""
