"tablename","1","2","3","4","p","test","SMD","Missing"
"n","48","47","47","48","","","",""
"age_yrs (median [IQR])","62.50 [53.50, 69.25]","65.00 [56.00, 71.50]","61.00 [49.50, 71.00]","61.00 [53.00, 71.00]","0.394","nonnorm","0.222","0.0"
"gender = Male (%)","32 (66.7)","27 (57.4)","30 (63.8)","31 (64.6)","0.810","","0.098","0.0"
"BMI (median [IQR])","23.82 [22.16, 26.43]","25.21 [22.63, 26.91]","24.22 [22.62, 26.81]","24.69 [21.02, 27.46]","0.635","nonnorm","0.182","4.2"
"COPD = 1 (%)","6 (12.5)","7 (14.9)","7 (14.9)","1 (2.1)","0.142","","0.249","0.0"
"Chronic_heart_failure = 1 (%)","3 (6.2)","2 (4.3)","2 (4.3)","0 (0.0)","0.421","","0.190","0.0"
"Past_myocardial_infarction = 1 (%)","5 (10.4)","5 (10.6)","4 (8.5)","3 (6.2)","0.866","","0.090","0.0"
"Cerebrovascular_disease = 1 (%)","5 (10.4)","4 (8.5)","5 (10.6)","2 (4.2)","0.643","","0.136","0.0"
"mneoplasm = 1 (%)","12 (25.0)","11 (23.4)","15 (31.9)","15 (31.2)","0.725","","0.119","0.0"
"ckd = 1 (%)","8 (16.7)","7 (14.9)","13 (27.7)","7 (14.6)","0.305","","0.170","0.0"
"diabetes = 1 (%)","6 (12.5)","13 (27.7)","11 (23.4)","8 (16.7)","0.252","","0.221","0.0"
"ICUA_no_complication = 1 (%)","39 (81.2)","32 (68.1)","36 (76.6)","39 (81.2)","0.380","","0.172","0.0"
"Syndecan.1.CD138..29. (median [IQR])","4672.22 [3674.37, 5770.66]","10269.81 [9265.86, 11503.55]","15806.09 [14721.02, 17165.22]","25071.51 [21211.57, 34220.64]","<0.001","nonnorm","2.969","0.0"
"Platelets_value_1 (median [IQR])","163.50 [112.00, 243.75]","174.00 [101.50, 292.00]","122.00 [59.75, 200.50]","72.00 [26.75, 145.50]","<0.001","nonnorm","0.319","1.6"
"WBC_2_1 (median [IQR])","15.90 [9.00, 21.65]","16.70 [9.05, 25.95]","14.30 [8.57, 20.88]","8.90 [2.12, 23.08]","0.130","nonnorm","0.167","1.1"
"Creatinine_value_1 (median [IQR])","124.50 [81.50, 161.00]","120.00 [94.00, 178.00]","182.50 [105.50, 269.00]","166.50 [126.75, 271.75]","<0.001","nonnorm","0.464","1.6"
"Blood_Urea_Nitrogen_value_1 (median [IQR])","9.40 [7.05, 13.45]","13.20 [8.98, 25.42]","16.20 [10.50, 24.20]","14.10 [10.20, 19.50]","0.013","nonnorm","0.350","25.3"
"Bilirubin (median [IQR])","12.00 [8.25, 17.75]","14.00 [8.00, 23.50]","18.50 [8.75, 38.75]","35.50 [14.25, 58.75]","0.003","nonnorm","0.434","28.9"
"ICUA_infection = 1 (%)","3 (6.2)","5 (10.6)","6 (12.8)","5 (10.4)","0.758","","0.113","0.0"
"FinalGroup_pathegon (%)","","","","","0.149","","0.639","0.0"
"   E.coli","6 (12.5)","13 (27.7)","9 (19.1)","10 (20.8)","","","",""
"   Enterobacter","1 (2.1)","3 (6.4)","2 (4.3)","2 (4.2)","","","",""
"   Enterococcus","3 (6.2)","8 (17.0)","5 (10.6)","8 (16.7)","","","",""
"   Klebsiella","3 (6.2)","4 (8.5)","3 (6.4)","4 (8.3)","","","",""
"   Mixed_pathegon","4 (8.3)","7 (14.9)","5 (10.6)","8 (16.7)","","","",""
"   Other_pathogens","6 (12.5)","4 (8.5)","4 (8.5)","2 (4.2)","","","",""
"   Pseudomonas","3 (6.2)","1 (2.1)","2 (4.3)","3 (6.2)","","","",""
"   S.aureus","4 (8.3)","4 (8.5)","10 (21.3)","5 (10.4)","","","",""
"   Streptococcus","18 (37.5)","3 (6.4)","7 (14.9)","6 (12.5)","","","",""
"SOFAtot (median [IQR])","7.00 [5.00, 8.00]","8.00 [7.00, 10.00]","9.00 [7.00, 11.75]","11.00 [9.00, 13.50]","<0.001","nonnorm","0.782","2.1"
"MEWS_score (median [IQR])","8.00 [6.75, 10.25]","11.00 [8.50, 11.00]","11.00 [9.00, 12.00]","11.00 [10.00, 13.00]","<0.001","nonnorm","0.537","0.0"
"APACHE_IV_Score.x (median [IQR])","63.00 [55.00, 82.00]","84.00 [67.00, 97.50]","89.00 [71.00, 109.50]","108.00 [89.25, 131.50]","<0.001","nonnorm","0.788","0.0"
"Shock_on_admis = 1 (%)","15 (31.2)","30 (63.8)","28 (59.6)","31 (64.6)","0.002","","0.366","0.0"
"length_of_stay (median [IQR])","14.14 [8.04, 26.17]","17.33 [9.93, 41.73]","23.65 [10.39, 47.94]","14.55 [2.27, 32.21]","0.264","nonnorm","0.084","0.5"
"Death_in_hospital.x = 1 (%)","10 (20.8)","19 (41.3)","21 (44.7)","25 (52.1)","0.013","","0.350","0.5"
"death_in_ICU_correct = 1 (%)","5 (10.4)","9 (19.1)","11 (23.4)","23 (47.9)","<0.001","","0.463","0.0"
"mort30 = 1 (%)","7 (14.6)","12 (25.5)","17 (36.2)","26 (54.2)","<0.001","","0.486","0.0"
"mort90 = 1 (%)","10 (20.8)","23 (48.9)","21 (44.7)","27 (56.2)","0.003","","0.398","0.0"
"Syndecan_group (%)","","","","","<0.001","","NaN","0.0"
"   1","48 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","","","",""
"   2","0 (0.0)","47 (100.0)","0 (0.0)","0 (0.0)","","","",""
"   3","0 (0.0)","0 (0.0)","47 (100.0)","0 (0.0)","","","",""
"   4","0 (0.0)","0 (0.0)","0 (0.0)","48 (100.0)","","","",""
"FinalGroup_gram (%)","","","","","0.503","","0.260","0.0"
"   Both","3 (6.2)","3 (6.4)","4 (8.5)","6 (12.5)","","","",""
"   Gram_negative","20 (41.7)","26 (55.3)","17 (36.2)","21 (43.8)","","","",""
"   Gram_positive","25 (52.1)","18 (38.3)","26 (55.3)","21 (43.8)","","","",""
